"date","r_star_estimate","r_star_p025","r_star_p16","r_star_median","r_star_p84","r_star_p975","pi_star_estimate","pi_star_p025","pi_star_p16","pi_star_median","pi_star_p84","pi_star_p975","w_estimate","w_p025","w_p16","w_median","w_p84","w_p975"
2018-11-01,-0.750097405992127,-3.60378993486524,-1.68104697609041,-0.878208492853556,-0.277752152980267,0.904200819581398,1.94418935436099,1.51340897906971,1.82072549145189,1.98233982607486,2.18149651376077,2.56804064953872,0.711186550322887,-0.432380149812751,0.327959892690326,0.787531094808732,1.31950192106913,2.40888958661833
2018-12-01,-0.908041143524447,-3.62271605044873,-1.7861983831587,-1.01590569520623,-0.427340536042341,0.781054949263554,1.71282220739004,1.14400052693538,1.54296456731443,1.74977845554256,1.9975033568367,2.50597510827751,0.647623156272177,-0.447324001281693,0.250444212220556,0.705603767067003,1.24997034654716,2.35336541575139
2019-01-01,-1.06027487943129,-3.83716290280049,-1.93310033618008,-1.15891840043302,-0.567694062633399,0.647634807508828,1.77086173262271,1.16967151745994,1.57656571091214,1.79824952821046,2.06674152612088,2.60671811863967,0.495622744686311,-0.664679743364199,0.0854222705093299,0.537979315226772,1.14280989450158,2.09279453374688
2019-02-01,-1.08784854463697,-3.48556993583966,-1.86018188990571,-1.17010971516272,-0.6287803022927,0.433939784704584,2.01926543587058,1.57139062962693,1.87646135134808,2.02920414270678,2.20716398625831,2.56853128770535,0.126855262102419,-0.655255437413352,-0.187403250324272,0.146233510034154,0.613777550359366,1.34892099454152
2019-03-01,-1.298896517618,-3.88183902132809,-2.09238508696099,-1.37911480766598,-0.802516360773238,0.426910807282763,2.06341613402556,1.49035662521896,1.86379879354541,2.07438060225945,2.31400323605112,2.73735155073815,0.113599483138769,-0.910478663411406,-0.279271184780588,0.145539279512555,0.686709771270572,1.65309401899749
2019-04-01,-1.35007533379901,-4.02763487853922,-2.17621973966439,-1.42990913749389,-0.800496373151031,0.341485917485116,2.09133090159069,1.48650477322119,1.88329162912837,2.11142230304522,2.33637323330244,2.79000872267861,0.0420565524779771,-1.16340076357399,-0.388997309935759,0.0541145985220186,0.61576764902962,1.59257519828695
2019-05-01,-1.41345007814291,-3.9988391059168,-2.25885929202148,-1.49781887835482,-0.897008042613911,0.318561099334379,2.01258139798545,1.53714204427247,1.84718923635548,2.01741823296903,2.19817336742779,2.52954828087017,-0.0585007897173204,-1.10015558916071,-0.44938411508824,-0.0215672191003622,0.538994434551109,1.57531938028021
2019-06-01,-1.65413450904427,-4.22993860375233,-2.50287616881828,-1.71695428377202,-1.08850762585191,0.129122509481122,1.93787653471498,1.29127343597555,1.69897171096531,1.92395317077641,2.13375058971298,2.54430790802533,-0.324972824047952,-1.4449184574709,-0.767772260928083,-0.300297059793487,0.284802697454899,1.30595448558054
2019-07-01,-1.76529668997556,-4.42618448799621,-2.59424769813984,-1.83879151063948,-1.15531260968946,0.0588707451297646,1.92756162050806,1.24642783781509,1.69213196373661,1.91070090394526,2.13520119792313,2.57183067817319,-0.148550386730516,-1.31197916003663,-0.571037608896487,-0.107054540019898,0.457037825794223,1.51548148081226
2019-08-01,-2.28872775020128,-4.86473867169994,-3.11967163619094,-2.34968027935986,-1.70321609770176,-0.524451188777966,1.89607050909769,1.37567621111067,1.70362548635358,1.87139455205783,2.03411768491782,2.401715482387,-0.153366848476854,-1.21907424510253,-0.567741916643864,-0.0954738436913342,0.506184403811871,1.46674054077974
2019-09-01,-2.33821979306392,-4.92721125332825,-3.17865291594897,-2.41325021066156,-1.73203742692594,-0.58099589304857,1.79313855003309,1.11764294002166,1.57158951763691,1.77839246357028,1.99616388056731,2.46987327590359,0.271800159696725,-0.924602820616788,-0.179188269095,0.326917782152618,0.906536650007281,1.85009410662068
2019-10-01,-2.29790606077992,-4.94765662212233,-3.15000330837454,-2.38984629403479,-1.70842176536727,-0.499505351343895,1.70860615919768,1.01087147104475,1.46268648894788,1.69184761928576,1.91237079956836,2.40242196487092,0.403501637703614,-0.799277781473362,-0.0279053534729588,0.456667419964056,1.03973652067058,2.07307464109227
2019-11-01,-2.18170148760009,-4.83145456983253,-3.0064955490875,-2.28232666607863,-1.64271516761258,-0.479795441988546,1.83056857929094,1.33257201657713,1.65474865336497,1.82590529244398,1.99865979857889,2.36399643206008,0.475783144736214,-0.629586197363053,0.0548142352114451,0.547801944775779,1.08610631526436,2.08128979116714
2019-12-01,-2.12728720054575,-4.69716254767591,-2.95595043167229,-2.21228353387145,-1.55163648342304,-0.373346815331923,1.8645582935537,1.2075271134283,1.65058337459365,1.86232739257826,2.07167651472496,2.53636809618956,0.473118933258163,-0.659792401236784,0.0265565141386038,0.514795913585436,1.08508899434442,2.13752991582891
2020-01-01,-2.28187567711407,-4.82686078893512,-3.10907870117955,-2.37041368001424,-1.70493767841185,-0.496399667663572,1.93656646696202,1.24673012912038,1.70368966374915,1.92636674777928,2.17022359042113,2.61323838132792,0.301240081910067,-0.850299852293586,-0.164206320348408,0.332550902231999,0.915091906180757,1.87528217205862
2020-02-01,-2.43326178758719,-4.75800290237796,-3.15484839177789,-2.48556487100051,-1.90752271164829,-0.904357698152817,2.06505874194722,1.51900021570348,1.87476811441499,2.04503928778859,2.19857905746616,2.49532178877756,-0.267605114398693,-1.11757895935826,-0.641838740787842,-0.250400427697839,0.231110429541686,1.00424499409236
2020-03-01,-2.84370211479861,-5.30713356379479,-3.64423090670904,-2.88815315473326,-2.24798956404612,-1.1826259738343,1.50430264050795,0.801134420153863,1.21941893973283,1.44556516649556,1.70678143358195,2.04790375745791,-0.310324467913416,-1.30575182396121,-0.780498696428357,-0.260269435294913,0.292613013147651,1.22331501598478
2020-04-01,-3.19932568359672,-5.68754407034955,-4.03235346511982,-3.25231377611565,-2.52399877651231,-1.29536320433049,1.40768580122937,0.454501462753513,1.04013460578502,1.33243838859899,1.58632846885102,2.02943055857052,-0.759752334440095,-1.88660961639576,-1.2687957575496,-0.700816088548885,-0.0457694447969329,0.870756904920468
2020-05-01,-3.47819934059064,-5.97137738554072,-4.34978775591324,-3.53010960929214,-2.80133667130624,-1.51805629232954,1.80431672793646,1.38886875948554,1.61023264425233,1.75904378109473,1.89820929347857,2.05047236704852,-1.219372184034,-2.38733593401544,-1.75587216764257,-1.15379172383695,-0.478851428901501,0.679878784103381
2020-06-01,-3.56535632316289,-6.13230977389775,-4.44477870770481,-3.59348424758866,-2.86489641824945,-1.45323199189271,1.92229538908459,1.1989259646562,1.59243513109445,1.84056038529277,2.05288213973671,2.34730528353408,-1.2405654449169,-2.52940778846434,-1.78350847001323,-1.22728143536564,-0.484767932536872,0.510866736751632
2020-07-01,-3.95807642291059,-6.51102664797292,-4.8376551477865,-3.94585505747307,-3.21969672777211,-1.78815363384177,2.14322997055213,1.19652733263313,1.74220258030653,2.03639293881893,2.28775561133581,2.65799052563128,-1.36042626297131,-2.63860236422653,-1.95530145324517,-1.33787831502394,-0.576095327879909,0.495998048164577
2020-08-01,-4.12658836109674,-6.76514721666766,-4.99912005584036,-4.11441984246901,-3.3117207726428,-1.81056299904253,2.07064923187032,1.64212486351811,1.89022180691999,2.0321564509475,2.15824186951652,2.30644335445559,-0.909868746114961,-2.65219917163069,-1.76571213285212,-1.0240207677717,-0.286884029989465,0.700794909900224
2020-09-01,-4.26921854644018,-6.7530039655191,-5.16734897254558,-4.25136539045762,-3.47426396358669,-1.9432743587981,2.29321570954715,1.55004853776215,1.97804378379286,2.22375743857407,2.4366440397396,2.69457283688025,-0.884404821198069,-2.58771639646454,-1.79754333648205,-1.0684994832727,-0.257577291314806,0.883377304947429
2020-10-01,-4.12423960978677,-6.58296185642609,-5.00159589785583,-4.09439554351165,-3.30518576555014,-1.86231197728424,2.46151186128697,1.51620684587871,2.10050272557363,2.37355308156849,2.61609796281025,2.96105487579343,-0.963605757092123,-2.64917053930621,-1.88245364623562,-1.09794898401458,-0.289993203598176,0.6914189291644
2020-11-01,-3.79830627506621,-6.2856778960065,-4.65859860297961,-3.80870299228674,-2.9750784920702,-1.66273708021978,2.16203393665204,1.79124626658096,2.00622644240776,2.12974378500216,2.25167446980797,2.38877713091596,-0.512774582517489,-2.51741769357865,-1.60939849161302,-0.756019954529123,0.0633712808791045,1.17815543469721
2020-12-01,-3.75416808286325,-6.39189617501047,-4.59477811788212,-3.72553410793744,-2.90421433086419,-1.53361725835381,2.42777936282196,1.73094843505874,2.16611992243066,2.3923461162322,2.57444214251436,2.83582805814372,-0.572232574756468,-2.70610672974959,-1.69398720750487,-0.860621878343691,-0.0162439707391432,1.11579574805639
2021-01-01,-3.61385274240303,-5.98678425233996,-4.46560243216514,-3.59969353670381,-2.75401111336239,-1.27638187090395,2.74867631644479,1.953639106334,2.45524153503015,2.71697402009123,2.93363977684001,3.19837460359494,-0.599432068266908,-2.85698669393267,-1.91950317860464,-0.981895307753264,-0.0965303558016434,1.011576567853
2021-02-01,-2.9640793563684,-5.16617024646301,-3.68252508737221,-2.9414543711169,-2.27272355304448,-1.28377941308543,2.43919901606831,2.13598636011789,2.31970750127193,2.4257999832297,2.53918735199876,2.67009356379186,-0.254183746140134,-2.59258093788285,-1.52519611214072,-0.635750658474324,0.0841207621937398,0.990449252653504
2021-03-01,-2.45806370724666,-4.80190497505272,-3.20655777818114,-2.45274668891404,-1.75199223754942,-0.590682912128473,2.76785265353772,2.2599208476467,2.63014649227442,2.81193496386956,2.99669865052202,3.36953529100394,0.374365096554278,-2.72064149645039,-1.18393131089539,-0.0132624386648421,0.669185020473716,1.40666217365547
2021-04-01,-2.31805180342194,-4.87772627651455,-3.07535687167108,-2.3014226580049,-1.58096570618597,-0.368642454431695,2.78935558629504,2.2430912875356,2.63140287202001,2.84165533420375,3.03807718451914,3.45375507470726,0.474558603423533,-2.54696759882976,-1.0662447911165,0.121040261584799,0.80690012167684,1.67202603955609
2021-05-01,-2.48279495197382,-5.02060438408313,-3.32367106763351,-2.49107208320301,-1.72459251532434,-0.437773294442149,2.59240184626932,2.26011223723838,2.50259587850445,2.6425204256084,2.8089018716283,3.17730883023785,1.65810060823989,-2.55102918395418,0.17295794719817,1.36326418924029,2.0445476496868,2.93529584903102
2021-06-01,-2.5172365360255,-5.06635645669984,-3.37221504158791,-2.55102251908052,-1.80343424904692,-0.536784242126127,2.54077190151773,2.0902664748907,2.39864203696414,2.59664929974423,2.81307654506647,3.23917611756232,1.57664442237872,-2.32260746795482,0.342331779353822,1.3832210119034,2.04570943251835,2.99701232494501
2021-07-01,-2.92526146347444,-5.42767464328566,-3.78839982966576,-2.9646091138375,-2.17511464480154,-0.830734360969116,2.599408490305,2.05825627827717,2.41324126273474,2.63623507450512,2.87433228181259,3.30727590887052,1.56964442069235,-2.12890127098511,0.338305365131701,1.39615049609811,2.14461747878725,3.12737594542757
2021-08-01,-3.17337310681032,-5.76779090174141,-4.01511607461194,-3.22587550308257,-2.44190837753429,-1.14279560600304,2.52129783002323,2.11066194372687,2.39324375180835,2.53449185269417,2.6879256067628,3.00773703324283,1.93697117326052,-1.86591860886905,0.907493267365439,1.90117792453723,2.70924284240349,3.73734906771001
2021-09-01,-3.10685421609834,-5.66557761769011,-3.97385343930958,-3.15128544094532,-2.42236473935694,-1.17842963971624,2.59708856865848,2.10491175442424,2.42068745092321,2.61525638958251,2.81244869587185,3.23210606180044,1.78597809519139,-1.40700949738821,0.808866436596575,1.77555183742717,2.63628801001984,3.64773498288264
2021-10-01,-2.96117834276307,-5.6107268535156,-3.83757811720015,-3.01534073830907,-2.29842460274927,-1.02914627314824,2.75366002197973,2.19011919987234,2.57118617132732,2.78173303840504,2.99250808678225,3.4376668394166,1.79995508255471,-1.13639920148928,0.910261467560411,1.84644245472857,2.67036093551291,3.64178536053067
2021-11-01,-3.26306277672821,-5.95789726043568,-4.14589622985673,-3.31863460648923,-2.58684055776844,-1.32195779416598,2.68476342873105,2.34668133454374,2.56432625636877,2.70037249625222,2.87373455693303,3.23429573983213,2.83409975911726,-1.0715322387605,1.9789333269833,2.88391136650232,3.78083356178313,5.00330254985755
2021-12-01,-3.48697719547688,-6.20043762236169,-4.33978523823603,-3.5520086269377,-2.8419582954455,-1.52368553690638,2.60905015066738,2.13412674232396,2.44898840367896,2.63757134604709,2.8642725573017,3.31208646804287,2.93391793429766,-0.508326493552301,2.02344894381379,2.98602820269244,3.91817195856131,5.22417844891188
2022-01-01,-3.19286539652173,-5.89264945674097,-4.07182678497951,-3.26779958566293,-2.56204093787657,-1.22555325109128,2.60848336559489,2.05588824016556,2.43483438065124,2.6478173392467,2.8878471623124,3.41562491297505,2.87739167207205,-0.0558723383897696,1.95538404214588,2.93849855840242,3.89059655138718,5.4039124952005
2022-02-01,-2.89331860991963,-5.26002460673107,-3.63010455268987,-2.94512608334907,-2.3792595040234,-1.36731992519284,2.66363578866201,2.29120788981645,2.55192387645965,2.68460545524131,2.84673009195255,3.23705579011627,2.18964643965869,0.354075250546095,1.51756450463478,2.16791192917023,2.87237099041797,3.98418637106575
2022-03-01,-3.28233207210362,-5.8148817261902,-4.06201294677988,-3.30630379265491,-2.65687190761235,-1.56900286222182,3.1045575594587,2.60040999506795,2.95550529378065,3.15305487286191,3.38615952035472,3.9005313986804,2.68194023952286,0.68630277886659,1.84906195371686,2.55904822688203,3.2562352592424,4.34059371439473
2022-04-01,-2.63131009849938,-5.26743057876514,-3.51790105382248,-2.68562420687707,-2.06801439802379,-0.933208609038324,3.01766257495205,2.47999026555406,2.86463327246124,3.09384841448488,3.36318189706495,3.97944698653449,2.81800234314063,1.03389317759338,2.08642912457426,2.7500926482892,3.3905503966623,4.44751587774412
2022-05-01,-1.99535528003742,-4.84554951706234,-2.87087981028962,-2.08168169091925,-1.42623117953924,-0.297143257304481,2.74230236517009,2.30978931372198,2.6210535507738,2.7904186345868,2.98486814753237,3.44090046387752,2.13412990540058,0.752177639208862,1.56812531156926,2.08078232578726,2.80541466596993,3.7517869257599
2022-06-01,-1.60356240006072,-4.37915033897766,-2.53867869041806,-1.70343652451585,-1.0923144955343,0.117277550192607,2.61379379975915,2.05303913395027,2.4685559836217,2.68463640098231,2.95005674229144,3.47953205635735,1.95292314551699,0.590102869906763,1.3966466458227,1.94268221587681,2.53881841754627,3.59244307002087
2022-07-01,-1.70031946492192,-4.51039869579439,-2.58532393393462,-1.80354479239328,-1.18021063579587,-0.0769279887562074,2.38904223424546,1.80572153725912,2.22424067276583,2.44310300673853,2.69963959652532,3.26524571275436,1.50606655003311,0.165671948628922,0.990538274659164,1.49545792181983,2.10062045219914,3.18804977210187
2022-08-01,-1.92574823001542,-4.68822536708626,-2.80908114445519,-2.01353616196026,-1.39414630559194,-0.240943397791109,2.56093918629356,2.11913377192089,2.43158726158074,2.58491040765734,2.80129117325763,3.17542770280328,1.48199341297235,0.306162322538294,1.00655693724277,1.51325333478336,2.0894914917709,3.13538053850369
2022-09-01,-1.19696971372191,-4.03164671286573,-2.1025668230629,-1.33447389498447,-0.725115419241754,0.384612650638135,2.19917975427958,1.6708185115594,2.06748140183257,2.26431879995047,2.52870804174219,3.16701958913633,1.81917804757441,0.555837878392038,1.38871289963263,1.87444338667889,2.44142900912774,3.46321287674792
2022-10-01,-0.640232501538266,-3.64846062285905,-1.5653308677276,-0.781331876754747,-0.155621680438241,0.980345503539333,2.13138910976744,1.56769945583209,1.99531833094189,2.21461659162214,2.50658637204665,3.21925499417818,1.62954655965945,0.317949758231241,1.18113235117556,1.65451349823449,2.25934612226994,3.28043764285317
2022-11-01,-0.752713381500844,-3.63927664667343,-1.66007363421972,-0.870992869333847,-0.273372535905136,0.841297026995275,2.37400961471474,1.99791432657728,2.25684657815427,2.43344597474575,2.62161168115064,3.09300228540109,1.11372370900136,0.0243513416822786,0.735217393165976,1.1876799550905,1.72540570968732,2.72028274764176
2022-12-01,-0.950696760165136,-3.84104285777825,-1.85653502792256,-1.0719863185065,-0.453925643306249,0.708290786811496,2.12939203273948,1.56777003896238,1.98114858296581,2.1912841920688,2.45069075839492,3.05435001030649,1.03915863431112,-0.0994661191086593,0.592506728911428,1.08959902458168,1.62617767396628,2.66593478390656
2023-01-01,-0.995980113365061,-3.83447334843188,-1.8877959633309,-1.11995647728535,-0.512553471273215,0.692055677145353,2.10980590317823,1.50931965092569,1.94812058155401,2.15291591556152,2.41478642313175,2.97425659866266,0.680181683159392,-0.489347779398317,0.250160647210353,0.742185821127115,1.32214625050667,2.45555259776924
2023-02-01,-1.06752919707941,-3.55144241061055,-1.85077407228858,-1.17078677625116,-0.652328919916278,0.296853010724663,2.23327929893587,1.85403475494378,2.11950552226772,2.27323473797595,2.46082213262107,2.92429720434702,1.06450256020339,0.221996890974369,0.759581954956992,1.08899923517648,1.54263202488224,2.24795522761491
2023-03-01,-0.90894362832981,-3.54140365618714,-1.74410527751567,-1.01665010634057,-0.44309878868169,0.830984138588354,2.35606340668151,1.76203184870689,2.187256807012,2.40410340450986,2.64893443086622,3.13832702826686,0.518376009014226,-0.593060400936149,0.126837012443382,0.537964069175748,1.07557995599013,2.01788815879575
2023-04-01,-0.911721208712831,-3.53908171391145,-1.73367715389118,-0.976575873208167,-0.400830166711948,0.798498549474905,2.41857349925897,1.82453013074213,2.21746953000325,2.43279867619871,2.69659860226747,3.17927460733408,-0.248020954217223,-1.35669579697457,-0.680280766557883,-0.230612301385789,0.322740038238603,1.39394919630235
2023-05-01,-0.708291753757437,-3.39501362908305,-1.55870176713757,-0.792477202973335,-0.21116018673721,0.944214673645519,2.31879974680308,1.86229286542522,2.16947296870384,2.33034907508485,2.50425668987606,2.86048026814767,-0.429133484156114,-1.55529682866375,-0.862422140993146,-0.388009842299533,0.147116742911217,1.24402988397082
2023-06-01,-0.714402050966074,-3.50653854189333,-1.57836987364986,-0.832969939916316,-0.231764188627621,0.868421096717956,2.15750409212733,1.5912710301768,1.98127079747965,2.19449516848866,2.44671433214399,2.94280073547255,0.324383333504426,-0.863572424887928,-0.0719673492356426,0.370042954412296,0.925619986105547,2.0288915262334
2023-07-01,-0.683035227327646,-3.43615121842665,-1.58938491682702,-0.812248622590185,-0.21174505545506,0.883298216439603,2.12682882724702,1.51374695516676,1.97130891911172,2.18210519853281,2.43677478244619,3.01077691187996,0.593989865330281,-0.531896467926382,0.19949024081119,0.646348842665717,1.21797414966007,2.27856956854066
2023-08-01,-0.367275522883944,-3.10024281648608,-1.28142126473302,-0.483190189175882,0.117099959387115,1.25488970854432,2.19031413935944,1.74456996773943,2.06476390946648,2.22875082080254,2.43358569966504,2.84357796950631,0.391848474494816,-0.718689827255579,0.0056239654001815,0.466212246941425,0.958341874382674,2.04668145989299
2023-09-01,-0.0640101451744369,-2.90289250796787,-0.993774314179913,-0.184404273520595,0.438188471572818,1.57581896883693,2.19468776905958,1.65028246860161,2.04075833337204,2.25379417579034,2.51693307947737,3.08329912143055,0.282547513388147,-0.824763195532854,-0.133944256444191,0.326187804616885,0.855210785444049,1.9794904781125
2023-10-01,0.576848318115374,-2.15718956099331,-0.390020180941942,0.443627311704346,1.05858626018949,2.20469695087239,2.21224557198129,1.60744520704702,2.05495569808519,2.27718275116539,2.54399497865563,3.1837911429602,-0.129920025505062,-1.26120090785271,-0.520302879251397,-0.0459782495808032,0.463136745732744,1.67879169244686
2023-11-01,0.439586200936409,-2.32566993810064,-0.462181318472136,0.330502905001158,0.945158821977131,2.07016844573381,2.20238986247756,1.74200181661258,2.06879676912437,2.24866658428638,2.45121895191107,2.89197283483525,-0.361260743164631,-1.46993510821945,-0.738079448116185,-0.305421515399994,0.231984778473838,1.44974301458329
2023-12-01,0.112956398735284,-2.5894217606478,-0.789169676338356,-0.00690551439460584,0.605364892494783,1.82751721450102,2.17368600332062,1.59297614286713,2.00783760404615,2.2110374054632,2.4476466889154,2.95178017802028,-0.708073560112813,-1.84445857260742,-1.09849485331889,-0.646629043193716,-0.0988416812620835,0.950441557186096
2024-01-01,0.161177187794924,-2.51477143229027,-0.716189638832259,0.0467626733992255,0.640184480570171,1.89165083091771,2.29939799759279,1.70421287179512,2.1057913535533,2.33324482594605,2.57148784391018,3.10628305279624,-0.997927841545364,-2.06500108738639,-1.39252728197259,-0.933806563422138,-0.394608814419984,0.696082291558592
2024-02-01,-0.0216694587803591,-2.42585452028794,-0.808759109761441,-0.118635823261865,0.410918452170525,1.39818802829185,2.17230002905853,1.79600743837484,2.06886913776776,2.20085646255767,2.39773920851045,2.85225377250163,-0.230400998884033,-1.01672483726926,-0.533016211708768,-0.214218578047347,0.165192176521383,0.829671123638861
2024-03-01,0.0463401363323564,-2.6072953155773,-0.785658830304363,-0.0593102741424702,0.531550334417426,1.62899962984258,2.35982471542219,1.79904554398442,2.20384239300751,2.39833978063242,2.64434866726177,3.14043529447793,-0.556134695711107,-1.61160206217332,-0.960807815992517,-0.514508233029128,-0.00626614180348002,0.987157123331173
2024-04-01,0.299598086801246,-2.46345983671814,-0.621666117027822,0.187127753458742,0.794910137280577,1.90389884578674,2.36852799732028,1.79397592469481,2.21751708022496,2.41216320074248,2.69232420900516,3.28992481427295,-0.356362764854729,-1.51916479340008,-0.773618615155166,-0.30729896800843,0.191082459625885,1.29446350620466
2024-05-01,0.296756032565387,-2.39993299722164,-0.585373302898937,0.185148000987542,0.80239909214638,2.0390813444984,2.28676965285192,1.86105802617287,2.16935707185935,2.32700995602876,2.52579054963321,2.9731439953257,-0.339064764128831,-1.40954218133779,-0.777952767768254,-0.294835783093814,0.257861486264698,1.33548378974259
2024-06-01,0.170287217862113,-2.6778170520443,-0.742707532740931,0.0514088845751394,0.715448071375702,1.86067624872412,2.22008420396916,1.66489958039028,2.06284082997023,2.27200247512767,2.51196099211178,3.07807444292143,-0.376269407622489,-1.53564585911801,-0.814648448150781,-0.328183484599539,0.23669684639495,1.35070919655768
2024-07-01,0.229811432544142,-2.5193999550854,-0.657698594601431,0.1127048457119,0.733340801058837,1.94373813811328,2.26175701013601,1.65732654829447,2.08736617739597,2.30402420887647,2.57137841794705,3.08045054956138,-0.720663065752762,-1.91395054009725,-1.1554630015505,-0.654997681454391,-0.108904355485947,1.03472015568471
2024-08-01,0.185532394656998,-2.52664248943989,-0.6584789388589,0.0821355627571397,0.676809525965202,1.92293621867828,2.20111412602602,1.73275122804031,2.05424700984555,2.21748320704966,2.39168900630534,2.74318598004156,-1.27070119627965,-2.35600818816455,-1.69195665132949,-1.20479388717949,-0.678792665600478,0.377300352904432
2024-09-01,0.184636208301567,-2.39437122078923,-0.650596492057709,0.0926437299781575,0.706295597760935,1.88975670434238,2.27522471082287,1.67284861317214,2.06233333534328,2.28621257551936,2.51000312127746,2.95487250679524,-1.56556287670152,-2.65312702102229,-2.01432576806789,-1.50830635806156,-0.886615143315676,0.131738089503933
2024-10-01,0.336237318637733,-2.44932098903364,-0.525489593493183,0.21111449938764,0.816360371409434,2.04699489803074,2.36338792435745,1.74651532961599,2.18847214283652,2.39532380935525,2.65301407508701,3.16737423065765,-1.03516085550918,-2.17214064770642,-1.46310131143676,-0.973505116239138,-0.441486226376989,0.635601570485189
2024-11-01,0.477402033178036,-2.30527395618399,-0.403337390613623,0.369752970904774,0.97110878216774,2.165186650358,2.27299230863735,1.84886089414661,2.15089176141426,2.31226207838576,2.51344121195862,2.94776034547358,-0.51774890574338,-1.65493871538334,-0.955232331937265,-0.493011718458094,0.0673004098241853,1.12738617850567
2024-12-01,0.563135723901736,-2.23382650710439,-0.347246527389265,0.43429074936132,1.05645698478408,2.2660573670415,2.24768243954149,1.70163972369707,2.09579471306361,2.30439328710631,2.57318324397691,3.09998612451206,-0.474580544140481,-1.61702433582061,-0.898717272659936,-0.418095748597757,0.0965827748226828,1.28600354714625
2025-01-01,0.799116246750757,-1.99976247817866,-0.145128565909991,0.673267096264453,1.29357933929619,2.44543193837344,2.34428875905859,1.73450205490464,2.19768329918473,2.41236234050593,2.67318222784719,3.27721746244607,-0.583046717074927,-1.72897260586759,-1.04274857215867,-0.542898072268392,0.021151379379593,1.13266489105116
2025-02-01,0.395973596210393,-2.02981722159713,-0.427728759600345,0.287885882477658,0.802422283080307,1.84226121545619,2.32463615646214,1.94642944792982,2.22343947692712,2.36994562741366,2.55563719574055,3.06359242169119,-0.227062915418739,-1.04497615005044,-0.563184791200303,-0.227618138109405,0.164740683091496,0.890889905708793
2025-03-01,0.445105697240894,-2.16174088034836,-0.420240333988984,0.340460591141161,0.940288687414502,2.13645551174996,2.48769151268386,1.9310290639846,2.32859307166585,2.53276976651143,2.7711373092679,3.2897273968296,-0.865050510040713,-1.88458491789544,-1.30752293334117,-0.842296955892168,-0.338329174170876,0.596210938221465
2025-04-01,0.694216528895969,-1.95580455131607,-0.153292035410692,0.589341373054531,1.20721593691135,2.40302615070907,2.48939826532332,1.84339915847722,2.30909518018403,2.53148821441349,2.76505750091227,3.29459977777926,-1.42250430069047,-2.58554163685876,-1.86918618010049,-1.3862380654783,-0.843508325266121,0.245109646475564
2025-05-01,0.826328318307673,-1.89838521533853,-0.0309978516636485,0.725084220626133,1.34680238673176,2.51838209452425,2.42411982578626,1.97359508516367,2.30015758626772,2.4578600380866,2.65254791810125,3.03349619622818,-1.37427731167472,-2.47007941773763,-1.83731764975147,-1.35420261640133,-0.792802814956358,0.377439605803212
2025-06-01,0.808379831492247,-1.98220250830064,-0.0678015322697685,0.707496058429312,1.32891343730135,2.51869258498743,2.42741983524706,1.85097690397628,2.25973326269234,2.46339467097697,2.70069011795133,3.21703971177714,-1.44945382764908,-2.56345379125929,-1.93048753734081,-1.40309582773959,-0.831572878449795,0.244081092334077
2025-07-01,0.737552703233272,-1.94929850181232,-0.130016200446993,0.648815807634847,1.26340866639511,2.52062757025691,2.54846009427613,1.9439307006284,2.37184190323461,2.57390839026993,2.83268059926834,3.38860208248629,-1.52429006119666,-2.63499775939739,-1.99087392132061,-1.4665658510412,-0.908496891479288,0.211084406920805
2025-08-01,0.675194898045627,-2.05972954592643,-0.137056085713439,0.59557025601687,1.1991320868335,2.46395762079145,2.47900367898228,2.01417497120449,2.34172562497813,2.51031941614714,2.68193362772427,3.0857682795853,-1.56268136831411,-2.68627024940957,-2.03820905618036,-1.54985177349597,-0.966644347264344,0.158850676045682
2025-09-01,0.517527577129938,-2.15749201946907,-0.332921383821473,0.423692516811994,1.04958480778562,2.18383678979789,2.55362110440881,1.96906069159188,2.37598701201489,2.58887506912931,2.80894856239803,3.30073985030792,-1.52527668147763,-2.63267650268452,-1.9887135649859,-1.50616644504934,-0.888785174637184,0.253293257904236
2025-10-01,0.526997821845268,-2.05888629337767,-0.351663770124344,0.430477321712026,1.07938145806767,2.18638694122165,2.46972524417122,1.88178125276698,2.29024973823415,2.49597686044195,2.74139065222438,3.25971284980645,-1.42764375281065,-2.61637019275022,-1.8981245098196,-1.39385348656946,-0.782794148887224,0.245767802256376
2025-11-01,0.578933585920449,-2.15009718299786,-0.268955967862137,0.480800975645188,1.09218326445943,2.3282665736023,2.32226211622636,1.88230272923375,2.18431500656843,2.34665009845375,2.53982549169417,2.94842550157734,-1.2426055717998,-2.39599078922135,-1.66876324084097,-1.19026191749174,-0.646935108250871,0.388683758828441
2025-12-01,0.69012620610645,-2.04531796373807,-0.17649927559186,0.577630608557681,1.19773863055573,2.46675627461762,2.26798553970018,1.70569922732264,2.10849239371902,2.31419684895326,2.54271358223965,3.04209408005385,-1.14914884390607,-2.34493639059966,-1.56799299166319,-1.0881478856667,-0.564615118303869,0.558746360582829
2026-01-01,0.699181069313585,-2.09436596940469,-0.217329581747278,0.591797808467046,1.20764115594247,2.44611583676391,2.36229277815283,1.78541115375451,2.20799325175782,2.40721225650634,2.65482674466251,3.20234543215109,-1.11681343038443,-2.23462296177077,-1.55895445292437,-1.06482928507791,-0.49720097228413,0.643150295145746
