"date","r_star_ekf","r_star_ukf","pi_star_ekf","pi_star_ukf","m_ekf","m_ukf","shadow_rate_ekf","shadow_rate_ukf"
2008-03-01,0.48822365908622,0.50242147885372,3.08803307477491,3.09801301580037,-2.00731835435463,-2.05980316510158,1.5689383795065,1.54063132955251
2008-04-01,0.247830428624758,0.264036742299129,3.18011124308924,3.19246721709741,-2.02089050148254,-2.12289636400058,1.40705117023146,1.33360759539596
2008-05-01,0.572805108679265,0.583489848559274,2.78333585497169,2.78593643568562,-1.68293485367474,-1.70584398781194,1.67320610997622,1.66358229643296
2008-06-01,0.421258835813627,0.427145484865549,3.05084524112102,3.05320672255467,-1.74345665980258,-1.76700669489819,1.72864741713207,1.71334551252203
2008-07-01,0.217852008197976,0.222182321455476,3.14670592988472,3.1501023681418,-1.85189421266232,-1.87130580379443,1.51266372542038,1.50097888580285
2008-08-01,0.575630375530746,0.581028460294725,2.63338206735591,2.63514701249975,-1.54694674553255,-1.56100230704256,1.6620656973541,1.65517316575192
2008-09-01,0.624607954531538,0.632056645575239,2.42622406227651,2.4311180432472,-1.90759853974408,-1.95455029880248,1.14323347706396,1.10862439001995
2008-10-01,2.0125392134008,2.00659505078432,1.79312564912568,1.7831745238216,-2.94383551382362,-3.09114985141033,0.861829348702865,0.698619723195588
2008-11-01,2.26288870431948,2.26352497016631,1.91070136398799,1.91573271191594,-3.5381199368287,-3.37407821549189,0.635470131478764,0.80517946659036
2008-12-01,2.26683763085216,2.2824757593902,0.756500817204245,0.78296231069923,-2.68596878075383,-2.55350597557115,0.337369667302572,0.511932094518273
2009-01-01,2.37649799356251,2.37886737060184,0.745794967005135,0.768263822333334,-2.84303512775145,-2.80614246878093,0.279257832816194,0.34098872415425
2009-02-01,1.80456306774144,1.8091950531057,1.87544423357231,1.88531786721841,-3.11994514501305,-2.99921103305359,0.5600621563007,0.695301887270523
2009-03-01,1.63964616825168,1.641881313433,1.67906429436988,1.69155490304595,-2.92680761600741,-2.91134220068921,0.391902846614155,0.422094015789741
2009-04-01,1.48161710764861,1.47882898643476,1.78636570761949,1.79769112438953,-3.05126587789938,-3.03764177664832,0.21671693736872,0.238878334175977
2009-05-01,1.63106249061961,1.6271104512277,2.24643790328254,2.25028042677586,-3.68300643550689,-3.67422322636977,0.194493958395263,0.203167651633791
2009-06-01,1.94301741462705,1.935116083325,2.41239521066722,2.41698791014805,-4.28272716430728,-4.19673569939589,0.0726854609869833,0.155368294077157
2009-07-01,1.94771479626121,1.93797660140955,2.31307102532804,2.30778290392919,-4.12578585548303,-4.24916531150652,0.134999966106211,-0.00340580616778
2009-08-01,1.85304849824052,1.85082250769891,2.37785422890907,2.37889254909851,-4.14768216386391,-4.17034162123893,0.0832205632856745,0.059373435558488
2009-09-01,1.71909861742979,1.70956048178421,2.33020256768652,2.31954208699863,-4.02881838887642,-4.19848007897746,0.0204827962398825,-0.169377510194622
2009-10-01,1.53177949695431,1.5194472279777,2.43301310086114,2.41560564617476,-4.04322068536071,-4.22217953024343,-0.0784280875452585,-0.287126656090968
2009-11-01,1.61273593448649,1.54695985237647,2.42033900111541,2.39540464479438,-4.18382050889946,-4.76631726871863,-0.150745573297568,-0.823952771547789
2009-12-01,1.5661561219283,1.51240147896684,2.71556468405757,2.66633921770385,-4.37926317682348,-4.93445665662228,-0.0975423708376132,-0.755715959951586
2010-01-01,1.94246034191572,1.94179595111386,2.38779280900195,2.39397007385876,-4.3691342921923,-4.33410082484336,-0.0388811412746312,0.00166520012926108
2010-02-01,1.85148477348806,1.853340892365,2.29932797393667,2.26500964452253,-4.31259352886607,-5.09119516393552,-0.161780781441343,-0.97284462704799
2010-03-01,1.95050315362203,1.92361002149326,2.31381952468715,2.25471623101144,-4.26963701235905,-4.83134781432624,-0.00531433404987128,-0.653021561821543
2010-04-01,1.93176421538636,1.89434600310869,2.39361993565422,2.3425245810003,-4.27646431529087,-4.65444329722304,0.0489198357497198,-0.417572713114052
2010-05-01,1.69269629242659,1.68111517713419,2.28385827855321,2.27367505679603,-3.81545043436303,-4.00313528095852,0.161104136616774,-0.0483450470282986
2010-06-01,1.62135650295745,1.63478329945922,2.07384822817557,2.09483558545517,-3.51946881180295,-3.46048125898068,0.175735919330067,0.269137625933711
2010-07-01,1.56226291610925,1.5737428608997,1.9558115773701,1.96144572578831,-3.28799133006293,-3.39584158723139,0.230083163416427,0.139346999456623
2010-08-01,1.20279321802475,1.21776532923448,2.03118641125682,2.03385097030509,-2.946301337891,-3.12676315695694,0.287678291390568,0.124853142582624
2010-09-01,1.08302489025607,1.09015941647265,2.02474991946728,2.01218590747811,-2.8524360417463,-3.16172477797813,0.25533876797705,-0.059379454027368
2010-10-01,0.732047210835576,0.731065838930132,2.36266217684152,2.31360868192778,-2.87034826409704,-3.56596311322404,0.224361123580049,-0.521288592366127
2010-11-01,0.873999809180585,0.868922128604722,2.36040568409664,2.3297816762389,-2.99210755388676,-3.62786257332038,0.242297939390468,-0.429158768476755
2010-12-01,1.51204488381046,1.50403246692987,2.42000141264256,2.42053754561314,-3.73068697045763,-3.68081654628963,0.201359325995392,0.24375346625338
2011-01-01,1.56392325109804,1.54758678936684,2.6406125171269,2.60019783081752,-4.04832644953944,-4.43698297117112,0.156209318685507,-0.289198350986766
2011-02-01,1.47121296092502,1.48923808201243,2.42020364807279,2.35372918345321,-4.16653246505158,-5.71287541206511,-0.275115856053772,-1.86990814659947
2011-03-01,1.23890276100469,1.18861790647749,2.73378494318315,2.58988282417645,-4.72425142219508,-6.1309655117818,-0.751563718007249,-2.35246478112786
2011-04-01,1.14229679314399,1.06634365395085,2.82363027568955,2.68767655761332,-5.24475519810239,-6.33474536126231,-1.27882812926885,-2.58072514969814
2011-05-01,1.01135007046266,0.953901742878767,2.58614432524636,2.52036850121015,-5.27675246230094,-6.28774218354522,-1.67925806659192,-2.81347193945631
2011-06-01,0.973663062469271,0.943456681271318,2.53170714242343,2.46361608555219,-5.0636213402995,-6.01914871651549,-1.55825113540679,-2.61207594969198
2011-07-01,0.928841043135919,0.910845133490779,2.70644576411709,2.64742041325295,-4.90557994851559,-5.7296253731028,-1.27029314126258,-2.17135982635907
2011-08-01,0.277251632122854,0.277726156738058,2.54203410258173,2.51493312201986,-3.86554940045265,-4.83306039377678,-1.04626366574806,-2.04040111501886
2011-09-01,-0.185168433079647,-0.175097008969922,2.43142157785954,2.39403634339847,-3.45851127828794,-4.37024014314596,-1.21225813350805,-2.15130080871741
2011-10-01,-0.123399989912665,-0.118156393278766,2.41160056310976,2.37552512695655,-3.0108330961331,-3.71041492540079,-0.722632522935996,-1.453046191723
2011-11-01,-0.478204756783865,-0.462673485088654,2.46686114697663,2.44504572632752,-3.09486978537882,-3.82729379164166,-1.10621339518605,-1.84492155040279
2011-12-01,-0.612536680958481,-0.599198063533384,2.52684941824481,2.49687177388104,-2.81847344858585,-3.55019250846717,-0.904160711299523,-1.65251879811952
2012-01-01,-0.778565642595505,-0.766441937508705,2.64407037757453,2.61241068345269,-3.10156102708121,-3.71906550467843,-1.23605629210219,-1.87309675873445
2012-02-01,-0.953783508688572,-0.935109348018775,2.74160549251149,2.72851570415534,-3.45417875080017,-3.81847430331395,-1.66635676697725,-2.02506794717738
2012-03-01,-0.907215702753343,-0.901106748525053,2.84033964104202,2.83518887320367,-3.77660930406615,-4.03402484359125,-1.84348536577748,-2.09994271891263
2012-04-01,-1.04012833513392,-1.02388112876802,2.78805980953487,2.78576792651527,-3.49171267515727,-3.93347066187332,-1.74378120075631,-2.17158386412607
2012-05-01,-1.41403890736512,-1.39347483526738,2.55546787904233,2.55287742728806,-3.09351044235974,-3.72230082532864,-1.95208147068253,-2.56289823330796
2012-06-01,-1.69334396365522,-1.6760385531359,2.59105078332443,2.5883795531425,-1.38687220207897,-2.14967622175624,-0.489165382409767,-1.23733522174964
2012-07-01,-1.94584302570444,-1.91252644278079,2.73653490448679,2.69373756396733,-0.678020291979946,-1.73983237319627,0.112671586802399,-0.958621252009724
2012-08-01,-1.85599792788599,-1.84230202115119,2.69777470645059,2.62240144606282,-0.891515999874676,-2.22556315544779,-0.049739221310083,-1.44546373053617
2012-09-01,-1.92430541849403,-1.94337704300551,3.08429719633265,2.96584208963116,-1.11798386205935,-2.48139395292226,0.0420079157792626,-1.45892890629662
2012-10-01,-1.91813052903305,-1.93998096240351,3.18800265565721,3.10334717372889,-1.12834062046531,-2.17536076415075,0.141531506158854,-1.01199455282538
2012-11-01,-2.07151653333749,-2.09649794037913,2.84490035407153,2.74200209380311,-0.80196732961855,-2.6239007481207,-0.0285835088845075,-1.97839659469672
2012-12-01,-2.04615245982598,-2.07488460513171,3.13091494252937,3.02132363090298,-1.05281810210051,-2.40230558847158,0.0319443806028845,-1.45586656270031
2013-01-01,-1.72724723199302,-1.77011000092077,3.28458290543899,3.16119107467774,-1.56754430649584,-2.74396831732036,-0.0102086330498805,-1.35288724356339
2013-02-01,-1.65705925477974,-1.58856106078957,3.03765764745556,2.93330574906863,-1.67437007887691,-3.77955773025962,-0.293771686201094,-2.43481304198056
2013-03-01,-1.71573437320932,-1.71247624979175,3.31422732626489,3.14769443014639,-2.34411889402068,-4.38206435555442,-0.745625940965104,-2.94684617519978
2013-04-01,-1.87728344541756,-1.89402460551273,3.21729932403986,3.07251224586226,-2.17576246177564,-4.0481712920789,-0.835746583153344,-2.86968365172937
2013-05-01,-1.52092602154806,-1.52048423355208,2.65445994012325,2.57962534688132,-2.92718985620908,-4.44692389918782,-1.79365593763389,-3.38778278585858
2013-06-01,-0.522866447471837,-0.548950797282366,2.44379644683444,2.37018857249263,-2.98211207101152,-3.81507436928784,-1.06118207164891,-1.99383659407757
2013-07-01,0.0487975153549572,0.0245679325822096,2.45745504935314,2.40143074185579,-4.14410557314993,-4.67417298567267,-1.63785300844184,-2.24817431123468
2013-08-01,0.384718996827192,0.371302036087862,2.30927758836336,2.28565431803561,-4.94648727937084,-5.33916513848804,-2.25249069418029,-2.68220878436456
2013-09-01,0.566323415733287,0.557156714521088,2.32943921442744,2.30814130469757,-4.90117805967177,-5.23957981974593,-2.00541542951105,-2.37428180052727
2013-10-01,0.344333938157609,0.343647796808008,2.45414163321009,2.43706330442889,-4.72504611938132,-5.13419216107439,-1.92657054801361,-2.35348105983749
2013-11-01,0.521684411350227,0.526819965110043,2.3366908449723,2.32728484045189,-5.42321570724703,-5.758617817318,-2.5648404509245,-2.90451301175607
2013-12-01,0.849974812544119,0.853180210186908,2.36312976912217,2.35210970447391,-5.61708820728024,-5.86649997500172,-2.40398362561395,-2.6612100603409
2014-01-01,0.698018629357782,0.701130220644676,2.43863534384746,2.43000443364936,-5.56444847283938,-5.79136344297469,-2.42779449963413,-2.66022878868066
2014-02-01,0.3874012293942,0.395224333062359,2.29150657744554,2.28849118915373,-6.46861363802531,-6.68518128320831,-3.78970583118557,-4.00146576099223
2014-03-01,0.338123216760627,0.343281493357418,2.29753394550606,2.29360226369635,-6.10870938560609,-6.31403771352512,-3.47305222333941,-3.67715395647135
2014-04-01,0.293498102679678,0.2971647271437,2.23524001947597,2.22992786020118,-5.92323134069787,-6.08973098290602,-3.39449321854222,-3.56263839556114
2014-05-01,0.0247349697593985,0.0279028163304805,2.20812891098762,2.20513555121095,-5.91898513418486,-6.07949327430793,-3.68612125343784,-3.8464549067665
2014-06-01,-0.0393026028490169,-0.0374218781088625,2.25095022094154,2.24759457729947,-5.52817479241977,-5.70275816262551,-3.31652717432725,-3.49258546343491
2014-07-01,-0.216888555037053,-0.215030745013972,2.28284643202914,2.27886673526139,-4.87386630700635,-5.0628402561917,-2.80790843001426,-2.99900426594428
2014-08-01,-0.356886421192982,-0.355160519215612,2.20080700420781,2.19842999114117,-4.37110033204214,-4.55049401275432,-2.52717974902731,-2.70722454082876
2014-09-01,-0.124853662784407,-0.127431036728022,2.03171762243115,2.02835510678494,-4.02259863716099,-4.10820816678829,-2.11573467751425,-2.20728409673137
2014-10-01,-0.241057763195798,-0.244186254134592,1.91067727563579,1.90807724217,-3.82800036007747,-3.92669218729601,-2.15838084763747,-2.26280119926061
2014-11-01,-0.231341038288723,-0.234462353412517,1.9775193746328,1.97619343560581,-3.39147732682625,-3.49620599807322,-1.64529899048217,-1.75447491587992
2014-12-01,-0.320271259711199,-0.327841044245752,1.71633303560267,1.70755064584847,-2.45311445597632,-2.6450481243578,-1.05705268008485,-1.26533852275508
2015-01-01,-0.818620809173394,-0.829201293052949,1.67602377751393,1.66306462301167,-2.20284695252395,-2.41299794753662,-1.34544398418341,-1.5791346175779
2015-02-01,-0.703804277616124,-0.715968899864672,2.03880191800142,2.03720868205167,-1.79555740665108,-1.6893710000062,-0.460559766265779,-0.368131217819206
2015-03-01,-0.805792989916852,-0.808608043722359,1.97502895895643,1.99200356197328,-2.14725421812201,-2.06355656425636,-0.978018249082436,-0.880161046005435
2015-04-01,-1.09962461561671,-1.09292755246339,2.06266296201346,2.07229224845235,-2.43891750381115,-2.50394279969634,-1.4758791574144,-1.52457810370737
2015-05-01,-0.714153317533525,-0.712920131331244,2.01094688252632,2.01463610943648,-2.72900102715939,-2.72464853477337,-1.43220746216659,-1.42293255666813
2015-06-01,-0.405400968878848,-0.404894663820427,1.92800570778584,1.93544776269058,-2.9219882670753,-2.91273827799388,-1.39938352816831,-1.38218517912373
2015-07-01,-0.333646483878655,-0.334899036735255,1.84075715531902,1.84207317246875,-2.65223045874361,-2.72578334035785,-1.14511978730325,-1.21860920462435
2015-08-01,-0.290432994762945,-0.303076814269223,1.82937710386347,1.82635245937019,-1.32529819810625,-1.38344861003283,0.213645910994271,0.139827035068138
2015-09-01,-0.256932934596925,-0.253242378568753,1.58679311696457,1.61187363314122,-1.50639989953885,-1.32041854745298,-0.176539717171207,0.0382127071194809
2015-10-01,-0.393344968795162,-0.382600179672869,1.56766240585381,1.59928786491945,-1.65798908328281,-1.46228898930376,-0.483671646224162,-0.245601304057181
2015-11-01,-0.251985122868869,-0.243832702778542,1.76246447259359,1.78235718001581,-1.19527788350678,-0.915298630697298,0.315201466217943,0.623225846539965
2015-12-01,-0.372158038063863,-0.372477255188762,1.56235843173983,1.57853132263755,-1.14385478161383,-1.0415108771827,0.0463456120621327,0.164543190266088
2016-01-01,-0.578797072353993,-0.582412811076205,1.52300851018819,1.51812436234802,-0.902300247730712,-1.0146866967565,0.0419111901034854,-0.0789751454846876
2016-02-01,-0.793634984532787,-0.775152824624034,1.75740551539277,1.78519977749874,-0.618315499511132,-0.290112780686563,0.345455031348851,0.719934172188142
2016-03-01,-1.02812489270165,-1.02561449430258,1.84151960400587,1.8405151071249,-0.682681874122155,-0.760147686495768,0.130712837182066,0.0547529263265475
2016-04-01,-1.25899129573617,-1.27602575197352,1.901086034768,1.87007708305259,-0.638152543271386,-0.957649981797992,0.00394219576044796,-0.363598650718925
2016-05-01,-1.31216128609008,-1.33778743353098,1.944056507002,1.92482258592853,-0.5552031418273,-0.795305915148359,0.0766920790846196,-0.208270762750804
2016-06-01,-1.4905914735432,-1.53758324096566,1.84375132320287,1.78974554858505,-0.291317199220345,-0.761750105258961,0.0618426504393203,-0.509587797639572
2016-07-01,-1.73853294370264,-1.81042251578062,1.81154275358163,1.72983557083926,0.0430366134831021,-0.590865124747928,0.116046423362092,-0.671452069689288
2016-08-01,-1.69582557724568,-1.72957557681472,1.80119759137448,1.79892448299547,0.0742081715842925,0.0243525535747865,0.179580185713097,0.0937014597555363
2016-09-01,-1.66736607110371,-1.69477314263722,1.75882518200748,1.74828964025515,0.00554395913584304,-0.114106742063424,0.0970030700396132,-0.060590244445493
2016-10-01,-1.62384756807938,-1.66164406023684,1.90203123723572,1.8668287365613,-0.196721890138515,-0.497134609980326,0.0814617790178231,-0.291949933655864
2016-11-01,-1.06238322937086,-1.10009930587283,2.01238373407202,1.99378799441837,-0.717615981412097,-0.944658682905709,0.232384523289071,-0.0509699943601668
2016-12-01,-0.56185999026108,-0.607865388302894,2.05367056422045,2.01583692756598,-1.23240351169532,-1.53107409875322,0.259407062264044,-0.123102559490133
2017-01-01,-0.679116812011762,-0.749528983255963,2.17653042121734,2.10590302252267,-1.23146763503386,-1.74045741982811,0.265945974171709,-0.384083380561404
2017-02-01,-0.756177023038547,-0.793394715120627,2.27033608283822,2.2404047474228,-1.2364086463691,-1.67745188330481,0.277750413430579,-0.23044185100263
2017-03-01,-0.71699954715127,-0.784519708919001,2.2480834790183,2.17985172527647,-0.981671896447903,-1.54450536001383,0.549412035419124,-0.149173343656355
2017-04-01,-0.896708349720241,-0.970919763885823,2.1692317648735,2.10001371245536,-0.591707837138374,-1.126107848238,0.680815578014883,0.00298610033153276
2017-05-01,-0.897950132268523,-0.939139510846307,2.10841998265086,2.09279243927779,-0.38386879836534,-0.602817063179894,0.826601052016998,0.550835865251587
2017-06-01,-1.05381734054,-1.06422787615817,1.96055173173466,1.96639756010238,0.0206301976434003,-0.0543490829697208,0.92736458883806,0.847820600974494
2017-07-01,-0.893055815443068,-0.898670192895722,1.94055206964647,1.94175978209971,-0.0354326166304778,-0.121023409644294,1.01206363757293,0.922066179559696
2017-08-01,-1.02451272647682,-1.02834256284392,1.99093497376376,1.99567524955317,0.0376272250037342,0.0110935232287366,1.00404947229067,0.978426209937981
2017-09-01,-1.15079932672799,-1.15283095149336,2.00902109795852,2.01283347584174,0.102465174211396,0.0492027954074176,0.960686945441927,0.909205319755792
2017-10-01,-1.06833375589255,-1.07427192498999,1.99068094965613,1.99131940296495,0.0167278367704522,-0.0403457763424237,0.939075030534026,0.876701701632535
2017-11-01,-1.1565893505106,-1.15960500075025,1.99228991616944,1.99737303009787,0.252656349334473,0.241002447054943,1.08835691499331,1.07877047640256
2017-12-01,-1.22509286102064,-1.22890653741422,1.94844475340695,1.95474252762723,0.4032004365453,0.387370665373067,1.12655232893161,1.11320665558608
2018-01-01,-1.1916884107239,-1.19749717524162,2.05721610350694,2.05872260620941,0.275732704771069,0.23855837929832,1.14126039755411,1.09978381026611
2018-02-01,-0.838699803934507,-0.847575288968342,2.14713697446065,2.14705799497975,0.00886509173283918,-0.0304969052399584,1.31730226225898,1.26898580077145
2018-03-01,-0.921184193772048,-0.924899963412867,2.16583339049632,2.16991411788765,0.180801023430606,0.169100970293406,1.42545022015488,1.41411512476819
2018-04-01,-0.986960360828751,-0.990702732546203,2.13276726149118,2.13778946647385,0.317210027500209,0.311024851186174,1.46301692816263,1.45811158511382
2018-05-01,-0.905413026841815,-0.910106617124473,2.14082149413339,2.14427601272095,0.329141464303319,0.319306889712739,1.5645499315949,1.55347628530921
2018-06-01,-1.00278718164309,-1.00668704867536,2.08859712679876,2.09378657749047,0.512148275581,0.510999932244664,1.59795822073667,1.59809946105977
2018-07-01,-1.09938336256235,-1.10360296599229,2.04386842111986,2.04979051063316,0.703962936157635,0.703511894688732,1.64844799471515,1.6496994393296
2018-08-01,-1.11308580732356,-1.11776420221459,2.04508288549197,2.05012025710764,0.830639003745084,0.827810532056044,1.7626360819135,1.76016658694909
2018-09-01,-1.03339790057616,-1.03778050427586,2.01727007923532,2.02254824538884,0.81280844632682,0.811842809277059,1.79668062498598,1.79661055039004
2018-10-01,-0.819660181733212,-0.824302002133794,1.98478536533931,1.98958839987746,0.755835270843673,0.755883993656758,1.92096045444977,1.92117039140042
2018-11-01,-0.749813336283883,-0.754562453165555,1.9441080367646,1.94858265767166,0.903157320474717,0.90428061712048,2.09745202095544,2.09830082162659
2018-12-01,-0.900035953249738,-0.9045002482525,1.71125626598468,1.71722005730099,1.36737502431423,1.37271190373515,2.17859533704917,2.18543171278364
2019-01-01,-1.05711394742518,-1.06059093130071,1.76998090948155,1.77561475587126,1.49656244152732,1.4985801523162,2.20942940358369,2.21360397688675
2019-02-01,-1.08773383200045,-1.09287602916727,2.01881343492464,2.02316561321166,1.37764080903614,1.37592597315608,2.30872041196034,2.30621555720048
2019-03-01,-1.29695968664,-1.30004654447648,2.06280737033619,2.06762076618388,1.50960081176882,1.51176312157441,2.27544849546501,2.27933734328181
2019-04-01,-1.34928605699344,-1.35305458718996,2.09118102729441,2.09608031270618,1.51735545124126,1.51903093644784,2.25925042154222,2.26205666196406
2019-05-01,-1.41047645416645,-1.41440480187117,2.01215148939052,2.01666191607163,1.69192551416902,1.69427156593255,2.2936005493931,2.29652868013301
2019-06-01,-1.63921289568789,-1.64182754946621,1.93153985605715,1.93884756392921,1.91478438613691,1.91535776678612,2.20711134650616,2.21237778124912
2019-07-01,-1.76242370426582,-1.7643559022681,1.92633423055015,1.93752332912993,1.96185194957657,1.95449987707246,2.1257624758609,2.12766730393429
2019-08-01,-2.2669391202135,-2.26671880911043,1.88813072618174,1.89974442733994,2.42752367197176,2.42170135466363,2.04871527794001,2.05472697289314
2019-09-01,-2.33289575301115,-2.33315405533767,1.79089195185603,1.80740944221624,2.43798207399929,2.42020184603762,1.89597827284417,1.89445723291619
2019-10-01,-2.29680890107519,-2.29730704525626,1.70811044238085,1.72244552422808,2.17952262054004,2.15877365998236,1.5908241618457,1.58391213895418
2019-11-01,-2.17450602027325,-2.17933770552729,1.82973318610896,1.83877063398002,1.80154174171911,1.76795014384372,1.45676890755482,1.42738307229645
2019-12-01,-2.1248004442166,-2.12724990874732,1.86426795910126,1.87179911776825,1.66578542518286,1.64210298877042,1.40525294006751,1.38665219779135
2020-01-01,-2.27911155870524,-2.27867447145009,1.93541767297945,1.9436590958525,1.77312877743362,1.75640244962274,1.42943489170782,1.42138707402515
2020-02-01,-2.43312377409653,-2.4378208108103,2.05971232605786,2.06681735230998,1.9846627078575,1.97025160041036,1.61125125981884,1.59924814191004
2020-03-01,-2.81197218571589,-2.81295693523289,1.46737522506442,1.48220012326922,1.70110156986604,1.63140442949363,0.356504609214568,0.300647617529955
2020-04-01,-3.17212524516669,-3.17446587266561,1.34129938880718,1.34176510115998,1.89120819272938,1.55968574561089,0.0603823363698762,-0.273015025894745
2020-05-01,-3.52056672012943,-3.51614004814108,1.77958187979675,1.77921458734637,1.80306937732639,1.38986625093538,0.0620845369937123,-0.347059209859332
2020-06-01,-3.61014718226527,-3.60930464775804,1.89996311300727,1.87644472535759,1.83407366390496,1.23697211196984,0.123889594646958,-0.495887810430611
2020-07-01,-3.97566539611362,-3.99175568411887,2.13278997461575,2.06569173178002,1.90522227756234,1.10141513214479,0.0623468560644719,-0.82464882019407
2020-08-01,-4.11238628063073,-4.18431504919203,2.08069923796661,2.03349897002961,1.97477518872241,0.771550055759953,-0.0569118539417197,-1.37926602340247
2020-09-01,-4.24887213575975,-4.31526473071086,2.31799562856524,2.22542883279525,1.7239405640171,0.616066867725071,-0.206935943177403,-1.47376903019053
2020-10-01,-4.10652618047797,-4.16582773075328,2.48489328508811,2.37448195615079,1.40499808450958,0.484617694199026,-0.216634810880285,-1.30672808040346
2020-11-01,-3.77369900465609,-3.8543401315847,2.17372865032562,2.13153971804091,0.943111238514437,0.0498261606300159,-0.656859115816029,-1.67297425291377
2020-12-01,-3.72534533692691,-3.78469520129659,2.46263662623936,2.39472380109749,0.273110353553553,-0.47243857844266,-0.989598357133999,-1.86240997864175
2021-01-01,-3.58512176730887,-3.62495970826284,2.80677460645488,2.73566959579617,-0.564744555038565,-1.0750321618676,-1.34309171589255,-1.96432227433427
2021-02-01,-2.94223434178638,-2.96827673244469,2.45391811649283,2.43547406952669,-1.9782864618575,-2.1449857259132,-2.46660268715105,-2.6777883888312
2021-03-01,-2.41555049771979,-2.4260406028819,2.78741952667313,2.76932601215919,-4.61855713603219,-4.36400436320026,-4.24668810707884,-4.02071895392297
2021-04-01,-2.30018611193887,-2.31719029445721,2.82003725163171,2.8173915867294,-5.80421353199368,-5.57819201456154,-5.28436239230084,-5.07799072228935
2021-05-01,-2.47443735366346,-2.48154921649689,2.61134973703158,2.61212874026698,-7.9491962334093,-7.69347402833592,-7.81228385004118,-7.56289450456584
2021-06-01,-2.51448064821995,-2.53264319460222,2.56129082730447,2.57104460105817,-7.49077903028047,-7.41768549551486,-7.44396885119594,-7.37928408905892
2021-07-01,-2.91731290844617,-2.93064305705572,2.60946984056518,2.61870961398033,-6.71699197458413,-6.77651938725561,-7.02483504246511,-7.08845283033099
2021-08-01,-3.16681042497215,-3.17818788876085,2.52474189930173,2.52842310336688,-6.23112807350035,-6.39961668473829,-6.87319659917076,-7.04938147013226
2021-09-01,-3.09463804855461,-3.10274675895548,2.59808669367667,2.60116057242244,-5.33097046863609,-5.54961824619134,-5.82752182351403,-6.05120443272438
2021-10-01,-2.94964559227887,-2.95203168839185,2.75052418335271,2.75036414928676,-4.29586956223275,-4.52598950044326,-4.4949909711589,-4.72765703954835
2021-11-01,-3.26869032135334,-3.26392528619134,2.68600823220234,2.68344727109255,-4.71384713118792,-4.86744260104991,-5.29652922033892,-5.4479206161487
2021-12-01,-3.49312515048745,-3.49367430675555,2.60552461114063,2.6058464876231,-3.21513763023744,-3.52297452586072,-4.10273816958425,-4.41080234499318
2022-01-01,-3.20839485403625,-3.20817021804756,2.59013825411414,2.58687779278314,-2.40127751337836,-2.63846424976903,-3.01953411330048,-3.25975667503345
2022-02-01,-2.96876197254118,-2.96523493959058,2.6302905596117,2.61894731541448,-1.19389420376744,-1.64734125613743,-1.53236561669692,-1.99362888031353
2022-03-01,-3.35921251462189,-3.41431914073503,3.06642869688714,2.99166692305726,-1.02321992659806,-1.65837007791741,-1.31600374433281,-2.08102229559518
2022-04-01,-2.65282895147071,-2.80505653977195,2.98538948668982,2.85774936648154,-0.863833426663647,-1.62900434204626,-0.531272891444533,-1.57631151533667
2022-05-01,-2.03098009512484,-2.23065498066655,2.7269543012837,2.62607589060854,-0.660848625317909,-1.41230515360797,0.0351255808409585,-1.01688424366598
2022-06-01,-1.61057293674788,-1.77786817465273,2.60856062099769,2.51528436289857,-0.303588425511109,-0.728140458642136,0.694399258738699,0.00927572960370514
2022-07-01,-1.69352068660457,-1.75439843131833,2.3881411552794,2.37872613253081,0.98269236617677,0.937148918170614,1.6773128348516,1.5614766193831
2022-08-01,-1.92513517386428,-1.94718175428529,2.56046924687293,2.56454941871525,1.56192195953427,1.57727742297958,2.19725603254292,2.19464508740955
2022-09-01,-1.17345582145374,-1.18756008053077,2.19092707480847,2.19624097962544,1.60266267304286,1.6136764500055,2.62013392639759,2.62235734910017
2022-10-01,-0.624022555245366,-0.63260318654835,2.12710420488182,2.12995353037335,1.70637320418434,1.71432855638687,3.2094548538208,3.21167890021187
2022-11-01,-0.749885424697746,-0.75691316455848,2.37327001049002,2.37479305969345,2.26580872627804,2.27293524269312,3.88919331207032,3.89081513782809
2022-12-01,-0.940193134243328,-0.947073685005195,2.12875506993682,2.13012536010234,2.82144518280449,2.8282399756355,4.01000711849798,4.01129165073265
2023-01-01,-0.991789262461888,-0.999204805782753,2.1094267932633,2.11103271770028,3.25158203410144,3.25891518261469,4.36921956490284,4.37074309453222
2023-02-01,-1.0643632881138,-1.07184489234592,2.23222494552825,2.23309968064724,3.18310298103452,3.19056210563143,4.35096463844897,4.35181689393275
2023-03-01,-0.907945022517204,-0.91605932655665,2.35560534442501,2.35706885447193,3.02326774002315,3.03124052423142,4.47092806193096,4.4722500521467
2023-04-01,-0.907342132224364,-0.91516713316944,2.41796007119896,2.41967879674643,3.38154359457947,3.38922173859225,4.89216153355406,4.89373340216924
2023-05-01,-0.707905700272897,-0.715345223128916,2.31854099696918,2.31971650245877,3.57838202037462,3.58598649699182,5.1890173170709,5.19035777632168
2023-06-01,-0.712252205075906,-0.719667062454926,2.15615187116699,2.15768369667546,3.66575117482591,3.67317616984072,5.109650840917,5.11119280406126
2023-07-01,-0.682127422936335,-0.689512906488061,2.12642699437139,2.12781976560185,3.69000212009984,3.6974357318239,5.13430169153489,5.13574259093769
